GREATER GRAND CROSSING,1908,60637,1/30/2021,58,2730,1,52,47454,4197
HYDE PARK,1908,60637,1/30/2021,58,2730,1,52,47454,4197
SOUTH SHORE,1908,60637,1/30/2021,58,2730,1,52,47454,4197
WOODLAWN,1909,60637,2/6/2021,42,2772,0,52,47454,3855
WASHINGTON PARK,1909,60637,2/6/2021,42,2772,0,52,47454,3855
GREATER GRAND CROSSING,1909,60637,2/6/2021,42,2772,0,52,47454,3855
HYDE PARK,1909,60637,2/6/2021,42,2772,0,52,47454,3855
SOUTH SHORE,1909,60637,2/6/2021,42,2772,0,52,47454,3855
WOODLAWN,1910,60637,2/13/2021,31,2803,1,53,47454,3910
WASHINGTON PARK,1910,60637,2/13/2021,31,2803,1,53,47454,3910
GREATER GRAND CROSSING,1910,60637,2/13/2021,31,2803,1,53,47454,3910
HYDE PARK,1910,60637,2/13/2021,31,2803,1,53,47454,3910
SOUTH SHORE,1910,60637,2/13/2021,31,2803,1,53,47454,3910
WOODLAWN,1911,60637,2/20/2021,16,2819,1,54,47454,3856
WASHINGTON PARK,1911,60637,2/20/2021,16,2819,1,54,47454,3856
GREATER GRAND CROSSING,1911,60637,2/20/2021,16,2819,1,54,47454,3856
HYDE PARK,1911,60637,2/20/2021,16,2819,1,54,47454,3856
SOUTH SHORE,1911,60637,2/20/2021,16,2819,1,54,47454,3856
WOODLAWN,1912,60637,2/27/2021,24,2843,0,54,47454,4018
WASHINGTON PARK,1912,60637,2/27/2021,24,2843,0,54,47454,4018
GREATER GRAND CROSSING,1912,60637,2/27/2021,24,2843,0,54,47454,4018
HYDE PARK,1912,60637,2/27/2021,24,2843,0,54,47454,4018
SOUTH SHORE,1912,60637,2/27/2021,24,2843,0,54,47454,4018
WOODLAWN,1913,60637,3/6/2021,27,2870,0,54,47454,4214
WASHINGTON PARK,1913,60637,3/6/2021,27,2870,0,54,47454,4214
GREATER GRAND CROSSING,1913,60637,3/6/2021,27,2870,0,54,47454,4214
HYDE PARK,1913,60637,3/6/2021,27,2870,0,54,47454,4214
SOUTH SHORE,1913,60637,3/6/2021,27,2870,0,54,47454,4214
GARFIELD RIDGE,1914,60638,6/20/2020,22,1133,1,33,58797,540
CLEARING,1914,60638,6/20/2020,22,1133,1,33,58797,540
LOOP,1915,60603,3/21/2020,,,0,0,1174,1
AVONDALE,1916,60641,4/10/2021,161,8643,3,125,71023,2237
ALBANY PARK,1916,60641,4/10/2021,161,8643,3,125,71023,2237
PORTAGE PARK,1916,60641,4/10/2021,161,8643,3,125,71023,2237
HERMOSA,1916,60641,4/10/2021,161,8643,3,125,71023,2237
BELMONT CRAGIN,1916,60641,4/10/2021,161,8643,3,125,71023,2237
IRVING PARK,1916,60641,4/10/2021,161,8643,3,125,71023,2237
AVONDALE,1917,60641,4/17/2021,119,8762,0,125,71023,2189
ALBANY PARK,1917,60641,4/17/2021,119,8762,0,125,71023,2189
PORTAGE PARK,1917,60641,4/17/2021,119,8762,0,125,71023,2189
HERMOSA,1917,60641,4/17/2021,119,8762,0,125,71023,2189
BELMONT CRAGIN,1917,60641,4/17/2021,119,8762,0,125,71023,2189
IRVING PARK,1917,60641,4/17/2021,119,8762,0,125,71023,2189
AVONDALE,1918,60641,4/24/2021,85,8847,1,126,71023,2204
ALBANY PARK,1918,60641,4/24/2021,85,8847,1,126,71023,2204
PORTAGE PARK,1918,60641,4/24/2021,85,8847,1,126,71023,2204
HERMOSA,1918,60641,4/24/2021,85,8847,1,126,71023,2204
BELMONT CRAGIN,1918,60641,4/24/2021,85,8847,1,126,71023,2204
IRVING PARK,1918,60641,4/24/2021,85,8847,1,126,71023,2204
AVONDALE,1919,60641,5/1/2021,73,8920,3,129,71023,2049
ALBANY PARK,1919,60641,5/1/2021,73,8920,3,129,71023,2049
PORTAGE PARK,1919,60641,5/1/2021,73,8920,3,129,71023,2049
HERMOSA,1919,60641,5/1/2021,73,8920,3,129,71023,2049
BELMONT CRAGIN,1919,60641,5/1/2021,73,8920,3,129,71023,2049
IRVING PARK,1919,60641,5/1/2021,73,8920,3,129,71023,2049
AVONDALE,1920,60641,5/8/2021,75,8995,2,131,71023,1944
ALBANY PARK,1920,60641,5/8/2021,75,8995,2,131,71023,1944
PORTAGE PARK,1920,60641,5/8/2021,75,8995,2,131,71023,1944
HERMOSA,1920,60641,5/8/2021,75,8995,2,131,71023,1944
BELMONT CRAGIN,1920,60641,5/8/2021,75,8995,2,131,71023,1944
IRVING PARK,1920,60641,5/8/2021,75,8995,2,131,71023,1944
AVONDALE,1921,60641,5/15/2021,50,9045,1,132,71023,1960
ALBANY PARK,1921,60641,5/15/2021,50,9045,1,132,71023,1960
PORTAGE PARK,1921,60641,5/15/2021,50,9045,1,132,71023,1960
HERMOSA,1921,60641,5/15/2021,50,9045,1,132,71023,1960
BELMONT CRAGIN,1921,60641,5/15/2021,50,9045,1,132,71023,1960
IRVING PARK,1921,60641,5/15/2021,50,9045,1,132,71023,1960
AVONDALE,1922,60641,1/16/2021,256,7418,5,104,71023,2653
ALBANY PARK,1922,60641,1/16/2021,256,7418,5,104,71023,2653
PORTAGE PARK,1922,60641,1/16/2021,256,7418,5,104,71023,2653
HERMOSA,1922,60641,1/16/2021,256,7418,5,104,71023,2653
BELMONT CRAGIN,1922,60641,1/16/2021,256,7418,5,104,71023,2653
IRVING PARK,1922,60641,1/16/2021,256,7418,5,104,71023,2653
AVONDALE,1923,60641,5/22/2021,43,9088,0,132,71023,1656
ALBANY PARK,1923,60641,5/22/2021,43,9088,0,132,71023,1656
PORTAGE PARK,1923,60641,5/22/2021,43,9088,0,132,71023,1656
HERMOSA,1923,60641,5/22/2021,43,9088,0,132,71023,1656
BELMONT CRAGIN,1923,60641,5/22/2021,43,9088,0,132,71023,1656
IRVING PARK,1923,60641,5/22/2021,43,9088,0,132,71023,1656
AVONDALE,1924,60641,5/29/2021,25,9113,1,133,71023,1488
ALBANY PARK,1924,60641,5/29/2021,25,9113,1,133,71023,1488
PORTAGE PARK,1924,60641,5/29/2021,25,9113,1,133,71023,1488
HERMOSA,1924,60641,5/29/2021,25,9113,1,133,71023,1488
BELMONT CRAGIN,1924,60641,5/29/2021,25,9113,1,133,71023,1488
IRVING PARK,1924,60641,5/29/2021,25,9113,1,133,71023,1488
AVONDALE,1925,60641,6/5/2021,15,9128,1,134,71023,1079
ALBANY PARK,1925,60641,6/5/2021,15,9128,1,134,71023,1079
PORTAGE PARK,1925,60641,6/5/2021,15,9128,1,134,71023,1079
HERMOSA,1925,60641,6/5/2021,15,9128,1,134,71023,1079
BELMONT CRAGIN,1925,60641,6/5/2021,15,9128,1,134,71023,1079
IRVING PARK,1925,60641,6/5/2021,15,9128,1,134,71023,1079
AVONDALE,1926,60641,6/12/2021,17,9145,2,136,71023,1330
ALBANY PARK,1926,60641,6/12/2021,17,9145,2,136,71023,1330
PORTAGE PARK,1926,60641,6/12/2021,17,9145,2,136,71023,1330
HERMOSA,1926,60641,6/12/2021,17,9145,2,136,71023,1330
BELMONT CRAGIN,1926,60641,6/12/2021,17,9145,2,136,71023,1330
IRVING PARK,1926,60641,6/12/2021,17,9145,2,136,71023,1330
AVONDALE,1927,60641,6/19/2021,6,9151,0,136,71023,1006
ALBANY PARK,1927,60641,6/19/2021,6,9151,0,136,71023,1006
PORTAGE PARK,1927,60641,6/19/2021,6,9151,0,136,71023,1006
HERMOSA,1927,60641,6/19/2021,6,9151,0,136,71023,1006
BELMONT CRAGIN,1927,60641,6/19/2021,6,9151,0,136,71023,1006
IRVING PARK,1927,60641,6/19/2021,6,9151,0,136,71023,1006
AVONDALE,1928,60641,6/26/2021,6,9157,1,137,71023,1066
ALBANY PARK,1928,60641,6/26/2021,6,9157,1,137,71023,1066
PORTAGE PARK,1928,60641,6/26/2021,6,9157,1,137,71023,1066
HERMOSA,1928,60641,6/26/2021,6,9157,1,137,71023,1066
BELMONT CRAGIN,1928,60641,6/26/2021,6,9157,1,137,71023,1066
IRVING PARK,1928,60641,6/26/2021,6,9157,1,137,71023,1066
LOOP,1929,60654,1/16/2021,58,1627,0,6,19135,901
NEAR WEST SIDE,1929,60654,1/16/2021,58,1627,0,6,19135,901
WEST TOWN,1929,60654,1/16/2021,58,1627,0,6,19135,901
AVONDALE,1930,60641,7/3/2021,9,9166,0,137,71023,1021
ALBANY PARK,1930,60641,7/3/2021,9,9166,0,137,71023,1021
PORTAGE PARK,1930,60641,7/3/2021,9,9166,0,137,71023,1021
HERMOSA,1930,60641,7/3/2021,9,9166,0,137,71023,1021
BELMONT CRAGIN,1930,60641,7/3/2021,9,9166,0,137,71023,1021
IRVING PARK,1930,60641,7/3/2021,9,9166,0,137,71023,1021
AVONDALE,1931,60641,1/23/2021,177,7595,2,106,71023,2544
ALBANY PARK,1931,60641,1/23/2021,177,7595,2,106,71023,2544
PORTAGE PARK,1931,60641,1/23/2021,177,7595,2,106,71023,2544
HERMOSA,1931,60641,1/23/2021,177,7595,2,106,71023,2544
BELMONT CRAGIN,1931,60641,1/23/2021,177,7595,2,106,71023,2544
IRVING PARK,1931,60641,1/23/2021,177,7595,2,106,71023,2544
AVONDALE,1932,60641,8/7/2021,53,9351,0,138,71023,1996
ALBANY PARK,1932,60641,8/7/2021,53,9351,0,138,71023,1996
PORTAGE PARK,1932,60641,8/7/2021,53,9351,0,138,71023,1996
HERMOSA,1932,60641,8/7/2021,53,9351,0,138,71023,1996
BELMONT CRAGIN,1932,60641,8/7/2021,53,9351,0,138,71023,1996
IRVING PARK,1932,60641,8/7/2021,53,9351,0,138,71023,1996
AVONDALE,1933,60641,8/21/2021,102,9533,1,139,71023,2660
ALBANY PARK,1933,60641,8/21/2021,102,9533,1,139,71023,2660
PORTAGE PARK,1933,60641,8/21/2021,102,9533,1,139,71023,2660
HERMOSA,1933,60641,8/21/2021,102,9533,1,139,71023,2660
BELMONT CRAGIN,1933,60641,8/21/2021,102,9533,1,139,71023,2660
IRVING PARK,1933,60641,8/21/2021,102,9533,1,139,71023,2660
AVONDALE,1934,60641,8/28/2021,90,9623,0,139,71023,2555
ALBANY PARK,1934,60641,8/28/2021,90,9623,0,139,71023,2555
PORTAGE PARK,1934,60641,8/28/2021,90,9623,0,139,71023,2555
HERMOSA,1934,60641,8/28/2021,90,9623,0,139,71023,2555
BELMONT CRAGIN,1934,60641,8/28/2021,90,9623,0,139,71023,2555
IRVING PARK,1934,60641,8/28/2021,90,9623,0,139,71023,2555
AVONDALE,1935,60641,9/4/2021,77,9700,0,139,71023,2143
ALBANY PARK,1935,60641,9/4/2021,77,9700,0,139,71023,2143
PORTAGE PARK,1935,60641,9/4/2021,77,9700,0,139,71023,2143
HERMOSA,1935,60641,9/4/2021,77,9700,0,139,71023,2143
BELMONT CRAGIN,1935,60641,9/4/2021,77,9700,0,139,71023,2143
IRVING PARK,1935,60641,9/4/2021,77,9700,0,139,71023,2143
AVONDALE,1936,60641,9/11/2021,91,9791,3,142,71023,2383
ALBANY PARK,1936,60641,9/11/2021,91,9791,3,142,71023,2383
PORTAGE PARK,1936,60641,9/11/2021,91,9791,3,142,71023,2383
HERMOSA,1936,60641,9/11/2021,91,9791,3,142,71023,2383
BELMONT CRAGIN,1936,60641,9/11/2021,91,9791,3,142,71023,2383
IRVING PARK,1936,60641,9/11/2021,91,9791,3,142,71023,2383
AVONDALE,1937,60641,9/18/2021,89,9880,0,142,71023,3706
ALBANY PARK,1937,60641,9/18/2021,89,9880,0,142,71023,3706
PORTAGE PARK,1937,60641,9/18/2021,89,9880,0,142,71023,3706
HERMOSA,1937,60641,9/18/2021,89,9880,0,142,71023,3706
BELMONT CRAGIN,1937,60641,9/18/2021,89,9880,0,142,71023,3706
IRVING PARK,1937,60641,9/18/2021,89,9880,0,142,71023,3706
AVONDALE,1938,60641,9/25/2021,58,9938,1,143,71023,3031
ALBANY PARK,1938,60641,9/25/2021,58,9938,1,143,71023,3031
PORTAGE PARK,1938,60641,9/25/2021,58,9938,1,143,71023,3031
HERMOSA,1938,60641,9/25/2021,58,9938,1,143,71023,3031
BELMONT CRAGIN,1938,60641,9/25/2021,58,9938,1,143,71023,3031
IRVING PARK,1938,60641,9/25/2021,58,9938,1,143,71023,3031
AVONDALE,1939,60641,10/2/2021,70,10008,0,143,71023,4138
ALBANY PARK,1939,60641,10/2/2021,70,10008,0,143,71023,4138
PORTAGE PARK,1939,60641,10/2/2021,70,10008,0,143,71023,4138
HERMOSA,1939,60641,10/2/2021,70,10008,0,143,71023,4138
BELMONT CRAGIN,1939,60641,10/2/2021,70,10008,0,143,71023,4138
IRVING PARK,1939,60641,10/2/2021,70,10008,0,143,71023,4138
AVONDALE,1940,60641,1/30/2021,128,7723,2,108,71023,2436
ALBANY PARK,1940,60641,1/30/2021,128,7723,2,108,71023,2436
PORTAGE PARK,1940,60641,1/30/2021,128,7723,2,108,71023,2436
HERMOSA,1940,60641,1/30/2021,128,7723,2,108,71023,2436
BELMONT CRAGIN,1940,60641,1/30/2021,128,7723,2,108,71023,2436
IRVING PARK,1940,60641,1/30/2021,128,7723,2,108,71023,2436
AVONDALE,1941,60641,10/9/2021,71,10079,2,145,71023,4043
ALBANY PARK,1941,60641,10/9/2021,71,10079,2,145,71023,4043
PORTAGE PARK,1941,60641,10/9/2021,71,10079,2,145,71023,4043
HERMOSA,1941,60641,10/9/2021,71,10079,2,145,71023,4043
BELMONT CRAGIN,1941,60641,10/9/2021,71,10079,2,145,71023,4043
IRVING PARK,1941,60641,10/9/2021,71,10079,2,145,71023,4043
AVONDALE,1942,60641,10/16/2021,56,10135,0,145,71023,3879
ALBANY PARK,1942,60641,10/16/2021,56,10135,0,145,71023,3879
PORTAGE PARK,1942,60641,10/16/2021,56,10135,0,145,71023,3879
HERMOSA,1942,60641,10/16/2021,56,10135,0,145,71023,3879
BELMONT CRAGIN,1942,60641,10/16/2021,56,10135,0,145,71023,3879
IRVING PARK,1942,60641,10/16/2021,56,10135,0,145,71023,3879
AVONDALE,1943,60641,10/23/2021,61,10196,0,145,71023,4236
ALBANY PARK,1943,60641,10/23/2021,61,10196,0,145,71023,4236
PORTAGE PARK,1943,60641,10/23/2021,61,10196,0,145,71023,4236
HERMOSA,1943,60641,10/23/2021,61,10196,0,145,71023,4236
BELMONT CRAGIN,1943,60641,10/23/2021,61,10196,0,145,71023,4236
IRVING PARK,1943,60641,10/23/2021,61,10196,0,145,71023,4236
AVONDALE,1944,60641,10/30/2021,67,10263,1,146,71023,4258
ALBANY PARK,1944,60641,10/30/2021,67,10263,1,146,71023,4258
PORTAGE PARK,1944,60641,10/30/2021,67,10263,1,146,71023,4258
HERMOSA,1944,60641,10/30/2021,67,10263,1,146,71023,4258
BELMONT CRAGIN,1944,60641,10/30/2021,67,10263,1,146,71023,4258
IRVING PARK,1944,60641,10/30/2021,67,10263,1,146,71023,4258
AVONDALE,1945,60641,11/6/2021,97,10360,1,147,71023,4733
ALBANY PARK,1945,60641,11/6/2021,97,10360,1,147,71023,4733
PORTAGE PARK,1945,60641,11/6/2021,97,10360,1,147,71023,4733
HERMOSA,1945,60641,11/6/2021,97,10360,1,147,71023,4733
BELMONT CRAGIN,1945,60641,11/6/2021,97,10360,1,147,71023,4733
IRVING PARK,1945,60641,11/6/2021,97,10360,1,147,71023,4733
AVONDALE,1946,60641,11/13/2021,97,10457,0,147,71023,4272
ALBANY PARK,1946,60641,11/13/2021,97,10457,0,147,71023,4272
PORTAGE PARK,1946,60641,11/13/2021,97,10457,0,147,71023,4272
HERMOSA,1946,60641,11/13/2021,97,10457,0,147,71023,4272
BELMONT CRAGIN,1946,60641,11/13/2021,97,10457,0,147,71023,4272
IRVING PARK,1946,60641,11/13/2021,97,10457,0,147,71023,4272
AVONDALE,1947,60641,11/20/2021,85,10542,0,147,71023,4794
ALBANY PARK,1947,60641,11/20/2021,85,10542,0,147,71023,4794
PORTAGE PARK,1947,60641,11/20/2021,85,10542,0,147,71023,4794
HERMOSA,1947,60641,11/20/2021,85,10542,0,147,71023,4794
BELMONT CRAGIN,1947,60641,11/20/2021,85,10542,0,147,71023,4794
IRVING PARK,1947,60641,11/20/2021,85,10542,0,147,71023,4794
AVONDALE,1948,60641,2/6/2021,102,7825,0,108,71023,1979
ALBANY PARK,1948,60641,2/6/2021,102,7825,0,108,71023,1979
PORTAGE PARK,1948,60641,2/6/2021,102,7825,0,108,71023,1979
HERMOSA,1948,60641,2/6/2021,102,7825,0,108,71023,1979
BELMONT CRAGIN,1948,60641,2/6/2021,102,7825,0,108,71023,1979
IRVING PARK,1948,60641,2/6/2021,102,7825,0,108,71023,1979
AVONDALE,1949,60641,2/13/2021,80,7905,3,111,71023,1733
ALBANY PARK,1949,60641,2/13/2021,80,7905,3,111,71023,1733
PORTAGE PARK,1949,60641,2/13/2021,80,7905,3,111,71023,1733
HERMOSA,1949,60641,2/13/2021,80,7905,3,111,71023,1733
BELMONT CRAGIN,1949,60641,2/13/2021,80,7905,3,111,71023,1733
IRVING PARK,1949,60641,2/13/2021,80,7905,3,111,71023,1733
AVONDALE,1950,60641,2/20/2021,101,8006,3,114,71023,1565
ALBANY PARK,1950,60641,2/20/2021,101,8006,3,114,71023,1565
PORTAGE PARK,1950,60641,2/20/2021,101,8006,3,114,71023,1565
HERMOSA,1950,60641,2/20/2021,101,8006,3,114,71023,1565
BELMONT CRAGIN,1950,60641,2/20/2021,101,8006,3,114,71023,1565
IRVING PARK,1950,60641,2/20/2021,101,8006,3,114,71023,1565
AVONDALE,1951,60641,2/27/2021,109,8115,1,115,71023,1896
ALBANY PARK,1951,60641,2/27/2021,109,8115,1,115,71023,1896
PORTAGE PARK,1951,60641,2/27/2021,109,8115,1,115,71023,1896
HERMOSA,1951,60641,2/27/2021,109,8115,1,115,71023,1896
BELMONT CRAGIN,1951,60641,2/27/2021,109,8115,1,115,71023,1896
IRVING PARK,1951,60641,2/27/2021,109,8115,1,115,71023,1896
AVONDALE,1952,60641,3/6/2021,59,8174,1,116,71023,1765
ALBANY PARK,1952,60641,3/6/2021,59,8174,1,116,71023,1765
PORTAGE PARK,1952,60641,3/6/2021,59,8174,1,116,71023,1765
HERMOSA,1952,60641,3/6/2021,59,8174,1,116,71023,1765
BELMONT CRAGIN,1952,60641,3/6/2021,59,8174,1,116,71023,1765
IRVING PARK,1952,60641,3/6/2021,59,8174,1,116,71023,1765
WEST TOWN,1953,60642,6/20/2020,17,187,1,12,20201,371
LOGAN SQUARE,1953,60642,6/20/2020,17,187,1,12,20201,371
WEST TOWN,1954,60642,6/27/2020,17,204,0,12,20201,405
LOGAN SQUARE,1954,60642,6/27/2020,17,204,0,12,20201,405
WEST TOWN,1955,60642,7/4/2020,16,220,1,13,20201,463
LOGAN SQUARE,1955,60642,7/4/2020,16,220,1,13,20201,463
WEST TOWN,1956,60642,7/11/2020,24,244,0,13,20201,536
LOGAN SQUARE,1956,60642,7/11/2020,24,244,0,13,20201,536
WEST TOWN,1957,60642,7/18/2020,14,258,0,13,20201,551
LOGAN SQUARE,1957,60642,7/18/2020,14,258,0,13,20201,551
WEST TOWN,1958,60642,7/25/2020,8,266,0,13,20201,432
LOGAN SQUARE,1958,60642,7/25/2020,8,266,0,13,20201,432
WEST TOWN,1959,60642,8/1/2020,13,279,0,13,20201,438
LOGAN SQUARE,1959,60642,8/1/2020,13,279,0,13,20201,438
WEST TOWN,1960,60642,8/8/2020,11,290,0,13,20201,482
LOGAN SQUARE,1960,60642,8/8/2020,11,290,0,13,20201,482
WEST TOWN,1961,60642,8/15/2020,16,306,0,13,20201,547
LOGAN SQUARE,1961,60642,8/15/2020,16,306,0,13,20201,547
WEST TOWN,1962,60642,9/5/2020,18,358,0,13,20201,497
LOGAN SQUARE,1962,60642,9/5/2020,18,358,0,13,20201,497
EDGEWATER,1963,60640,8/29/2020,42,1189,0,90,69715,1919
EDGEWATER,1964,60640,9/5/2020,34,1223,0,90,69715,1845
EDGEWATER,1965,60640,9/19/2020,34,1277,0,90,69715,1696
EDGEWATER,1966,60640,10/17/2020,82,1477,0,90,69715,2114
EDGEWATER,1967,60640,10/24/2020,128,1605,0,90,69715,3037
WEST TOWN,1968,60642,9/12/2020,14,372,0,13,20201,466
LOGAN SQUARE,1968,60642,9/12/2020,14,372,0,13,20201,466
WEST TOWN,1969,60642,9/19/2020,18,390,0,13,20201,605
LOGAN SQUARE,1969,60642,9/19/2020,18,390,0,13,20201,605
WEST TOWN,1970,60642,9/26/2020,23,413,0,13,20201,580
LOGAN SQUARE,1970,60642,9/26/2020,23,413,0,13,20201,580
WEST TOWN,1971,60642,10/3/2020,11,424,0,13,20201,610
LOGAN SQUARE,1971,60642,10/3/2020,11,424,0,13,20201,610
WEST TOWN,1972,60642,10/10/2020,30,454,0,13,20201,745
LOGAN SQUARE,1972,60642,10/10/2020,30,454,0,13,20201,745
WEST TOWN,1973,60642,10/17/2020,47,501,1,14,20201,858
LOGAN SQUARE,1973,60642,10/17/2020,47,501,1,14,20201,858
WEST TOWN,1974,60642,10/24/2020,72,573,0,14,20201,887
LOGAN SQUARE,1974,60642,10/24/2020,72,573,0,14,20201,887
WEST TOWN,1975,60642,10/31/2020,88,661,1,15,20201,1000
LOGAN SQUARE,1975,60642,10/31/2020,88,661,1,15,20201,1000
WEST TOWN,1976,60642,11/7/2020,136,797,0,15,20201,1106
LOGAN SQUARE,1976,60642,11/7/2020,136,797,0,15,20201,1106
WEST TOWN,1977,60642,11/14/2020,138,935,1,16,20201,1056
LOGAN SQUARE,1977,60642,11/14/2020,138,935,1,16,20201,1056
WEST TOWN,1978,60642,11/21/2020,118,1053,0,16,20201,1457
LOGAN SQUARE,1978,60642,11/21/2020,118,1053,0,16,20201,1457
WEST TOWN,1979,60642,11/28/2020,66,1119,0,16,20201,1060
LOGAN SQUARE,1979,60642,11/28/2020,66,1119,0,16,20201,1060
WEST TOWN,1980,60642,12/5/2020,81,1200,1,17,20201,957
LOGAN SQUARE,1980,60642,12/5/2020,81,1200,1,17,20201,957
WEST TOWN,1981,60642,12/12/2020,66,1266,1,18,20201,966
LOGAN SQUARE,1981,60642,12/12/2020,66,1266,1,18,20201,966
WEST TOWN,1982,60642,12/19/2020,69,1335,0,18,20201,1198
LOGAN SQUARE,1982,60642,12/19/2020,69,1335,0,18,20201,1198
WEST TOWN,1983,60642,12/26/2020,48,1383,1,19,20201,984
LOGAN SQUARE,1983,60642,12/26/2020,48,1383,1,19,20201,984
WEST TOWN,1984,60642,1/2/2021,53,1436,1,20,20201,762
LOGAN SQUARE,1984,60642,1/2/2021,53,1436,1,20,20201,762
WEST TOWN,1985,60642,1/9/2021,85,1521,0,20,20201,953
LOGAN SQUARE,1985,60642,1/9/2021,85,1521,0,20,20201,953
EDGEWATER,1986,60640,10/31/2020,138,1743,0,90,69715,2410
WEST TOWN,1987,60642,3/13/2021,32,1784,0,22,20201,677
LOGAN SQUARE,1987,60642,3/13/2021,32,1784,0,22,20201,677
WEST TOWN,1988,60642,3/20/2021,30,1814,0,22,20201,726
LOGAN SQUARE,1988,60642,3/20/2021,30,1814,0,22,20201,726
WEST TOWN,1989,60642,3/27/2021,60,1874,0,22,20201,728
LOGAN SQUARE,1989,60642,3/27/2021,60,1874,0,22,20201,728
WEST TOWN,1990,60642,4/3/2021,58,1932,0,22,20201,777
LOGAN SQUARE,1990,60642,4/3/2021,58,1932,0,22,20201,777
WEST TOWN,1991,60642,4/10/2021,53,1985,0,22,20201,695
LOGAN SQUARE,1991,60642,4/10/2021,53,1985,0,22,20201,695
WEST TOWN,1992,60642,4/17/2021,34,2019,1,23,20201,684
LOGAN SQUARE,1992,60642,4/17/2021,34,2019,1,23,20201,684
WEST TOWN,1993,60642,4/24/2021,23,2042,0,23,20201,609
LOGAN SQUARE,1993,60642,4/24/2021,23,2042,0,23,20201,609
WEST TOWN,1994,60642,5/1/2021,16,2058,0,23,20201,539
LOGAN SQUARE,1994,60642,5/1/2021,16,2058,0,23,20201,539
WEST TOWN,1995,60642,5/8/2021,14,2072,0,23,20201,520
LOGAN SQUARE,1995,60642,5/8/2021,14,2072,0,23,20201,520
WEST TOWN,1996,60642,5/15/2021,7,2079,0,23,20201,486
LOGAN SQUARE,1996,60642,5/15/2021,7,2079,0,23,20201,486
WEST TOWN,1997,60642,1/16/2021,50,1571,0,20,20201,820
LOGAN SQUARE,1997,60642,1/16/2021,50,1571,0,20,20201,820
WEST TOWN,1998,60642,5/29/2021,6,2090,1,24,20201,387
LOGAN SQUARE,1998,60642,5/29/2021,6,2090,1,24,20201,387
WEST TOWN,1999,60642,6/5/2021,3,2093,0,24,20201,324
LOGAN SQUARE,1999,60642,6/5/2021,3,2093,0,24,20201,324
WEST TOWN,2000,60642,6/19/2021,1,2095,0,24,20201,399
LOGAN SQUARE,2000,60642,6/19/2021,1,2095,0,24,20201,399
WEST TOWN,2001,60642,1/23/2021,32,1603,0,20,20201,658
LOGAN SQUARE,2001,60642,1/23/2021,32,1603,0,20,20201,658
WEST TOWN,2002,60642,7/31/2021,23,2152,0,24,20201,631
LOGAN SQUARE,2002,60642,7/31/2021,23,2152,0,24,20201,631
AVONDALE,2003,60641,5/9/2020,186,931,9,31,71023,877
ALBANY PARK,2003,60641,5/9/2020,186,931,9,31,71023,877
PORTAGE PARK,2003,60641,5/9/2020,186,931,9,31,71023,877
HERMOSA,2003,60641,5/9/2020,186,931,9,31,71023,877
BELMONT CRAGIN,2003,60641,5/9/2020,186,931,9,31,71023,877
IRVING PARK,2003,60641,5/9/2020,186,931,9,31,71023,877
AVONDALE,2004,60641,5/16/2020,200,1131,7,38,71023,941
ALBANY PARK,2004,60641,5/16/2020,200,1131,7,38,71023,941
PORTAGE PARK,2004,60641,5/16/2020,200,1131,7,38,71023,941
HERMOSA,2004,60641,5/16/2020,200,1131,7,38,71023,941
BELMONT CRAGIN,2004,60641,5/16/2020,200,1131,7,38,71023,941
IRVING PARK,2004,60641,5/16/2020,200,1131,7,38,71023,941
AVONDALE,2005,60641,5/23/2020,170,1301,3,41,71023,1026
ALBANY PARK,2005,60641,5/23/2020,170,1301,3,41,71023,1026
PORTAGE PARK,2005,60641,5/23/2020,170,1301,3,41,71023,1026
HERMOSA,2005,60641,5/23/2020,170,1301,3,41,71023,1026
BELMONT CRAGIN,2005,60641,5/23/2020,170,1301,3,41,71023,1026
IRVING PARK,2005,60641,5/23/2020,170,1301,3,41,71023,1026
AVONDALE,2006,60641,5/30/2020,112,1413,1,42,71023,1132
ALBANY PARK,2006,60641,5/30/2020,112,1413,1,42,71023,1132
PORTAGE PARK,2006,60641,5/30/2020,112,1413,1,42,71023,1132
HERMOSA,2006,60641,5/30/2020,112,1413,1,42,71023,1132
BELMONT CRAGIN,2006,60641,5/30/2020,112,1413,1,42,71023,1132
IRVING PARK,2006,60641,5/30/2020,112,1413,1,42,71023,1132
AVONDALE,2007,60641,6/6/2020,74,1487,2,44,71023,809
ALBANY PARK,2007,60641,6/6/2020,74,1487,2,44,71023,809
PORTAGE PARK,2007,60641,6/6/2020,74,1487,2,44,71023,809
HERMOSA,2007,60641,6/6/2020,74,1487,2,44,71023,809
BELMONT CRAGIN,2007,60641,6/6/2020,74,1487,2,44,71023,809
IRVING PARK,2007,60641,6/6/2020,74,1487,2,44,71023,809
AVONDALE,2008,60641,6/13/2020,46,1533,3,47,71023,1003
ALBANY PARK,2008,60641,6/13/2020,46,1533,3,47,71023,1003
PORTAGE PARK,2008,60641,6/13/2020,46,1533,3,47,71023,1003
HERMOSA,2008,60641,6/13/2020,46,1533,3,47,71023,1003
BELMONT CRAGIN,2008,60641,6/13/2020,46,1533,3,47,71023,1003
IRVING PARK,2008,60641,6/13/2020,46,1533,3,47,71023,1003
AVONDALE,2009,60641,6/20/2020,46,1579,2,49,71023,1176
